ID,Address,Latitude,Longitude,IsAStudio,Beds,Baths,Size,LotSize,LotSizeUnit,BuiltInYear,DateOfSale,SalePrice
124891624,"2299 Market St APT 502, San Francisco, CA",37764138,-122433001,False,1.0,1.0,691.0,,,2013.0,12/4/15,0.915
125088462,"748 Innes Ave # 303, San Francisco, CA",37730567,-122372703,False,1.0,1.0,775.0,,,2011.0,12/17/15,0.49
125089501,"150 Grand View Ave, San Francisco, CA",37755622,-122440528,,,,,44.0,sqft,1900.0,12/14/15,0.0005
125090873,"1379 29TH Ave #V, San Francisco, CA",37761696,-122487791,,,,,188.0,sqft,,12/17/15,1.18
125115962,"1027 Clayton St # V, San Francisco, CA",37763458,-122447425,,,,,2247.0,sqft,1900.0,12/22/15,1.21
125156575,"1915 Diamond St, San Francisco, CA",37742141,-122435111,False,,1.0,2200.0,4316.0,sqft,1910.0,12/30/15,1.8
2099751356,"551 Hudson Ave #202, San Francisco, CA",37731700,-122374000,False,1.0,1.0,788.0,,,,2/5/16,0.6555
2099829492,"264 Dore St, San Francisco, CA",37771260,-122409700,True,,2.0,4000.0,,,,1/15/16,2.5
2099901370,"1326 Utah St, San Francisco, CA",37752640,-122405600,False,6.0,5.0,2861.0,,,,1/15/16,1.2
2099906047,"718 Long Bridge St #901, San Francisco, CA",37771506,-122394356,False,2.0,2.0,1200.0,,,,1/23/16,1.23
2099906560,"72 Townsend #502, San Francisco, CA",37781040,-122390100,False,2.0,2.0,1000.0,,,,11/23/15,1.64
2099925746,"738 Long Bridge St #912, San Francisco, CA",37771790,-122394700,False,3.0,3.0,1961.0,,,,1/20/16,2.0
2099928615,"310 Carolina St UNIT 404, San Francisco, CA",37764669,-122400656,False,2.0,2.5,1243.0,,,2015.0,12/7/15,1.75
2099929240,"1323 Cortland Ave, San Francisco, CA",37740030,-122411000,,,,,,,,1/20/16,0.55
2099929310,"400 Grove St #101, San Francisco, CA",37777800,-122423000,False,1.0,1.0,,,,,1/20/16,0.321634
2099976986,"639 35th Ave, San Francisco, CA",37776897,-122495582,False,9.0,6.0,2790.0,3005.0,sqft,1900.0,1/21/16,2.19
2100170419,"3947 17th Street, San Francisco, CA",37762490,-122433500,False,2.0,3.0,1250.0,,,1910.0,2/4/16,1.25
2100628935,"2261-65 Fulton #2263, San Francisco, CA",37772873,-122453442,False,2.0,1.0,1420.0,,,1911.0,1/12/16,0.995
2100643449,"2149 Lyon St APT 4, San Francisco, CA",37790535,-122446099,False,2.0,1.5,,,,1907.0,12/27/15,1.1
2100646549,"1529 Golden Gate Ave, San Francisco, CA",37778720,-122436600,False,2.0,2.0,2120.0,,,1900.0,1/7/16,2.0
2100651320,"3330 Clay St # C, San Francisco, CA",37789264,-122447761,False,2.0,2.0,1283.0,,,1910.0,1/5/16,1.21
2100682649,"520 Natoma St APT 9, San Francisco, CA",37779880,-122408300,False,1.0,1.0,,,,1911.0,12/1/15,0.45
2100695464,"532 Lyon St, San Francisco, CA",37775802,-122442710,False,5.0,5.0,,3044.0,sqft,1904.0,11/24/15,4.5
2100695466,"980 Baker St APT 3, San Francisco, CA",37780437,-122441474,False,3.0,2.0,1758.0,,,1961.0,12/22/15,1.75
2100784055,"55 1/2 Lucy St, San Francisco, CA",37729980,-122393157,False,2.0,1.0,1000.0,,,,12/31/15,0.0025
2100786271,"2149 Lyon St APT 1, San Francisco, CA",37790535,-122446099,False,2.0,1.0,,,,1907.0,12/1/15,0.68
2100791455,"130A Langton Street, San Francisco, CA",37776110,-122408270,False,2.0,1.5,1000.0,,,1906.0,12/13/15,0.75
2100830039,"1731 Larkin St APT 3, San Francisco, CA",37793838,-122420013,False,2.0,2.0,,,,,2/9/16,1.29
2100831587,"164 Parker Ave # B, San Francisco, CA",37782512,-122454025,False,2.0,1.0,,,,,12/3/15,1.21
2100831588,"164 Parker Ave # A, San Francisco, CA",37782512,-122454025,False,2.0,1.0,,,,,11/19/15,1.16
2100831589,"181 Noe St, San Francisco, CA",37766201,-122433226,False,3.0,1.0,,,,,11/22/15,1.23
2100835351,"1676 Newcomb Ave, San Francisco, CA",37736278,-122391098,,,,,,,1900.0,12/8/15,1.6
2100850402,"1915 Diamond St, San Francisco, CA",37742141,-122435111,False,4.0,3.0,2400.0,4356.0,sqft,1910.0,12/29/15,1.8
2100861826,"1606 Jones St, San Francisco, CA",37796169,-122414825,False,,,4035.0,,,1907.0,12/11/15,2.8
2100901630,"1890 Jefferson Street #302, San Francisco, CA",37804840,-122442970,False,2.0,1.0,1018.0,,,1934.0,2/4/16,1.07
2100902229,"2299 Market St APT 502, San Francisco, CA",37764100,-122433000,False,1.0,1.0,700.0,,,2013.0,12/3/15,0.915
2100992607,"2137 Pine St, San Francisco, CA",37788242,-122430988,False,4.0,2.5,1632.0,,,,1/15/16,1.55
2100994004,"409 Miguel St, San Francisco, CA",37736625,-122427008,False,1.0,1.0,400.0,,,,12/9/15,0.51
2101028916,"251 Missouri St, San Francisco, CA",37763202,-122396270,False,4.0,3.0,2301.0,,,1900.0,12/17/15,2.45
2101094207,"1650 Florida St, San Francisco, CA",37746898,-122409301,False,3.0,1.0,,,,1904.0,11/29/15,0.97
2101105851,"41 Collingwood St, San Francisco, CA",37761579,-122436123,False,3.0,1.0,1496.0,,,1908.0,12/10/15,1.3
2101116542,"2753 Bryant St, San Francisco, CA",37750270,-122408600,False,9.0,3.0,4005.0,,,1900.0,1/14/16,1.7
2101147349,"244 Precita Ave, San Francisco, CA",37747330,-122415110,False,1.0,1.0,625.0,,,1908.0,11/26/15,0.785
2101153805,"6 Rossi Ave, San Francisco, CA",37779494,-122456412,False,3.0,1.0,1912.0,,,1941.0,12/2/15,1.15
2101156735,"333 Potrero Ave, San Francisco, CA",37765266,-122407150,True,,,1776.0,3746.0,sqft,1905.0,1/5/16,1.14
2101167573,"1340 Union St, San Francisco, CA",37798930,-122421388,False,2.0,2.0,1108.0,,,1951.0,1/25/16,1.25
2101169168,"688 Douglass St, San Francisco, CA",37752803,-122438919,True,,,3500.0,2495.0,sqft,1908.0,11/10/15,3.15
2101175813,"414 Linden St, San Francisco, CA",37776218,-122424930,False,1.0,1.0,,,,1909.0,12/13/15,0.835
2101331127,"1408 31st Ave APT 303, San Francisco, CA",37760994,-122489700,False,2.0,2.0,1424.0,,,2008.0,12/28/15,0.89
2101505254,"333 Beale St, San Francisco, CA",37788280,-122392100,False,1.0,1.0,950.0,,,2015.0,12/3/15,1.4
2101588805,"82 Alvarado St, San Francisco, CA",37754504,-122422736,False,2.0,1.0,,,,,11/19/15,0.75
2101807538,"2619 Sacramento St, San Francisco, CA",37789371,-122436058,True,,,,2038.0,sqft,1900.0,12/2/15,2.9
2102385068,"129 Central Ave, San Francisco, CA",37770870,-122443840,False,3.0,2.0,,,,1905.0,12/1/15,1.8
2102906272,"444 Linden St, San Francisco, CA",37776170,-122425300,,,,,,,,12/14/15,0.0058
2106229715,"2595 38th Ave, San Francisco, CA",37738600,-122496000,False,3.0,3.0,2414.0,1306.0,sqft,1943.0,1/19/16,1.24
2108411930,"3500 19th St, San Francisco, CA",37760100,-122422000,False,2.0,2.5,1500.0,,,2013.0,12/29/15,1.73
2108546010,"1738 Lombard St APT 4, San Francisco, CA",37800910,-122430229,False,2.0,2.0,,,,2004.0,1/14/16,1.4
2114498518,"201 Sansome St UNIT 501, San Francisco, CA",37792255,-122401245,False,1.0,1.0,658.0,,,1909.0,1/26/16,0.7575
2121221385,"925 Larkin St, San Francisco, CA",37786427,-122418222,False,,,6600.0,,,1907.0,11/30/15,1.43
2121978635,"829 Folsom St UNIT 906, San Francisco, CA",37781429,-122401860,False,1.0,1.0,557.0,,,2010.0,12/6/15,0.675
2122992200,"129 Octavia St, San Francisco, CA",37773192,-122424037,True,,,3655.0,,,1883.0,11/20/15,2.75
2124214951,"412 Green St APT A, San Francisco, CA",37800040,-122406100,True,,1.0,264.0,,,2012.0,1/15/16,0.39
2126960082,"355 1st St UNIT 1905, San Francisco, CA",37787029,-122393638,False,1.0,1.0,691.0,,,2004.0,11/20/15,0.86
2128308939,"33 Santa Cruz Ave, San Francisco, CA",37709136,-122465332,False,3.0,3.0,1738.0,2299.0,sqft,1976.0,12/10/15,0.83
2131957929,"1821 Grant Ave, San Francisco, CA",37803760,-122408531,False,2.0,2.0,1048.0,,,1975.0,12/15/15,0.835
2136213970,"1200 Gough St, San Francisco, CA",37784770,-122424100,False,1.0,1.0,900.0,,,1966.0,1/10/16,0.825
